1,0.01,10,1000
2,0.01,10,996
3,0.01,10,258
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,786
1,0.01,10,1000
2,0.01,10,989
3,0.01,10,85
1,0.01,10,1000
2,0.01,10,960
3,0.01,10,26
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,605
1,0.01,10,1000
2,0.01,10,981
3,0.01,10,102
1,0.01,10,1000
2,0.01,10,999
3,0.01,10,393
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,391
1,0.01,10,1000
2,0.01,10,984
3,0.01,10,256
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,970
1,0.01,10,1000
2,0.01,10,993
3,0.01,10,116
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,274
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,613
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,275
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,417
1,0.01,10,1000
2,0.01,10,980
3,0.01,10,51
1,0.01,10,1000
2,0.01,10,998
3,0.01,10,232
1,0.01,10,1000
2,0.01,10,996
3,0.01,10,75
1,0.01,10,1000
2,0.01,10,989
3,0.01,10,79
1,0.01,10,1000
2,0.01,10,998
3,0.01,10,115
1,0.01,10,1000
2,0.01,10,999
3,0.01,10,147
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,1000
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,858
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,661
1,0.01,10,992
2,0.01,10,992
3,0.01,10,928
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,606
1,0.01,10,1000
2,0.01,10,991
3,0.01,10,231
1,0.01,10,1000
2,0.01,10,967
3,0.01,10,102
1,0.01,10,1000
2,0.01,10,989
3,0.01,10,121
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,887
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,438
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,545
1,0.01,10,1000
