1,0.01,10,1000
2,0.01,10,999
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,999
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,23
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,997
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,917
2,0.01,10,917
3,0.01,10,240
1,0.01,10,1000
2,0.01,10,896
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,1000
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,994
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,0
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,996
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,2
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,984
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,983
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,989
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,8
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,2
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,1000
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,935
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,995
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,988
3,0.01,10,0
1,0.01,10,1000
2,0.01,10,1000
3,0.01,10,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,0
2,0.01,20,0
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,122
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,0
2,0.01,20,0
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,517
2,0.01,20,494
3,0.01,20,326
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,999
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,82
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,999
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,974
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,25
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,4
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,978
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,0
2,0.01,20,0
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,86
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,1000
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,0
1,0.01,20,1000
2,0.01,20,1000
3,0.01,20,3
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,1000
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,1000
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,1000
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,1000
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,1000
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,1000
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,1000
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,1000
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
3,0.01,40,0
1,0.01,40,1000
2,0.01,40,1000
