1,0,0,468
2,0,0,532
3,0,0,447
1,0,0,480
2,0,0,527
3,0,0,454
1,0,0,487
2,0,0,559
3,0,0,465
1,0,0,479
2,0,0,546
3,0,0,446
1,0,0,474
2,0,0,538
3,0,0,454
1,0,0,511
2,0,0,565
3,0,0,494
1,0,0,474
2,0,0,534
3,0,0,461
1,0,0,497
2,0,0,560
3,0,0,477
1,0,0,465
2,0,0,538
3,0,0,448
1,0,0,475
2,0,0,548
3,0,0,461
1,0,0,495
2,0,0,570
3,0,0,470
1,0,0,498
2,0,0,573
3,0,0,483
1,0,0,465
2,0,0,533
3,0,0,443
1,0,0,478
2,0,0,546
3,0,0,462
1,0,0,455
2,0,0,523
3,0,0,437
1,0,0,469
2,0,0,526
3,0,0,449
1,0,0,462
2,0,0,520
3,0,0,440
1,0,0,456
2,0,0,532
3,0,0,448
1,0,0,511
2,0,0,563
3,0,0,486
1,0,0,487
2,0,0,568
3,0,0,473
1,0,0,484
2,0,0,557
3,0,0,459
1,0,0,463
2,0,0,518
3,0,0,449
1,0,0,487
2,0,0,547
3,0,0,470
1,0,0,495
2,0,0,553
3,0,0,480
1,0,0,494
2,0,0,559
3,0,0,471
1,0,0,449
2,0,0,519
3,0,0,434
1,0,0,482
2,0,0,559
3,0,0,463
1,0,0,489
2,0,0,562
3,0,0,476
1,0,0,485
2,0,0,554
3,0,0,469
1,0,0,511
2,0,0,581
3,0,0,485
1,0,0,483
2,0,0,552
3,0,0,466
1,0,0,462
2,0,0,544
3,0,0,445
1,0,0,456
2,0,0,524
3,0,0,434
1,0,0,494
2,0,0,576
3,0,0,479
1,0,0,500
2,0,0,556
3,0,0,475
1,0,0,489
2,0,0,556
3,0,0,477
1,0,0,520
2,0,0,584
3,0,0,495
1,0,0,474
2,0,0,545
3,0,0,455
1,0,0,467
2,0,0,530
3,0,0,451
1,0,0,500
2,0,0,560
3,0,0,481
1,0,0,460
2,0,0,542
3,0,0,443
1,0,0,475
2,0,0,552
3,0,0,464
1,0,0,486
2,0,0,544
3,0,0,470
1,0,0,503
2,0,0,563
3,0,0,486
1,0,0,467
2,0,0,523
3,0,0,448
1,0,0,484
2,0,0,559
3,0,0,466
1,0,0,492
2,0,0,561
3,0,0,476
1,0,0,463
2,0,0,540
3,0,0,443
1,0,0,508
2,0,0,573
3,0,0,487
1,0,0,478
2,0,0,546
3,0,0,462
1,0,0,495
2,0,0,555
3,0,0,484
1,0,0,481
2,0,0,553
3,0,0,466
1,0,0,494
2,0,0,558
3,0,0,482
1,0,0,485
2,0,0,541
3,0,0,468
1,0,0,481
2,0,0,552
3,0,0,468
1,0,0,488
2,0,0,557
3,0,0,475
1,0,0,516
2,0,0,570
3,0,0,499
1,0,0,488
2,0,0,550
3,0,0,472
1,0,0,473
2,0,0,548
3,0,0,451
1,0,0,483
2,0,0,551
3,0,0,468
1,0,0,492
2,0,0,565
3,0,0,471
1,0,0,477
2,0,0,550
3,0,0,454
1,0,0,472
2,0,0,533
3,0,0,451
1,0,0,519
2,0,0,572
3,0,0,496
1,0,0,485
2,0,0,563
3,0,0,469
1,0,0,477
2,0,0,538
3,0,0,462
1,0,0,506
2,0,0,561
3,0,0,483
1,0,0,504
2,0,0,562
3,0,0,486
1,0,0,520
2,0,0,576
3,0,0,501
1,0,0,499
2,0,0,564
3,0,0,488
1,0,0,475
2,0,0,531
3,0,0,457
1,0,0,497
2,0,0,575
3,0,0,481
1,0,0,504
2,0,0,572
3,0,0,482
1,0,0,470
2,0,0,537
3,0,0,460
1,0,0,470
2,0,0,545
3,0,0,455
1,0,0,474
2,0,0,539
3,0,0,448
1,0,0,490
2,0,0,556
3,0,0,469
1,0,0,481
2,0,0,555
3,0,0,460
1,0,0,460
2,0,0,521
3,0,0,448
1,0,0,476
2,0,0,551
3,0,0,459
1,0,0,506
2,0,0,561
3,0,0,483
1,0,0,495
2,0,0,556
3,0,0,478
1,0,0,504
2,0,0,555
3,0,0,482
1,0,0,463
2,0,0,526
3,0,0,452
1,0,0,474
2,0,0,541
3,0,0,455
1,0,0,474
2,0,0,538
3,0,0,458
1,0,0,474
2,0,0,547
3,0,0,458
1,0,0,461
2,0,0,530
3,0,0,438
1,0,0,467
2,0,0,533
3,0,0,453
1,0,0,469
2,0,0,535
3,0,0,447
1,0,0,462
2,0,0,535
3,0,0,442
1,0,0,479
2,0,0,539
3,0,0,466
1,0,0,506
2,0,0,552
3,0,0,483
1,0,0,467
2,0,0,549
3,0,0,449
1,0,0,505
2,0,0,562
3,0,0,489
1,0,0,490
2,0,0,552
3,0,0,471
1,0,0,469
2,0,0,530
3,0,0,456
1,0,0,489
2,0,0,543
3,0,0,478
1,0,0,439
2,0,0,503
3,0,0,420
1,0,0,485
2,0,0,561
3,0,0,465
