0.000000,-2.627758
0.000000,-6.586775
0.000000,1.014533
0.000000,-0.000000
0.010000,-2.625773
0.010000,-6.584772
0.010000,1.014545
0.010000,-0.000000
0.020000,-2.623788
0.020000,-6.582768
0.020000,1.014557
0.020000,-0.000000
0.030000,-2.621804
0.030000,-6.580765
0.030000,1.014569
0.030000,0.000000
0.040000,-2.619819
0.040000,-6.578761
0.040000,1.014581
0.040000,0.000000
0.050000,-2.617835
0.050000,-6.576758
0.050000,1.014592
0.050000,-0.000000
0.060000,-2.615850
0.060000,-6.574754
0.060000,1.014604
0.060000,0.000000
0.070000,-2.613865
0.070000,-6.572751
0.070000,1.014616
0.070000,-0.000000
0.080000,-2.611881
0.080000,-6.570747
0.080000,1.014628
0.080000,-0.000000
0.090000,-2.609896
0.090000,-6.568744
0.090000,1.014640
0.090000,-0.000000
0.100000,-2.607912
0.100000,-6.566740
0.100000,1.014652
0.100000,0.000000
0.110000,-2.605927
0.110000,-6.564737
0.110000,1.014664
0.110000,0.000000
0.120000,-2.603943
0.120000,-6.562733
0.120000,1.014676
0.120000,-0.000000
0.130000,-2.601958
0.130000,-6.560730
0.130000,1.014688
0.130000,-0.000000
0.140000,-2.599974
0.140000,-6.558726
0.140000,1.014700
0.140000,0.000000
0.150000,-2.597989
0.150000,-6.556723
0.150000,1.014712
0.150000,0.000000
0.160000,-2.596005
0.160000,-6.554719
0.160000,1.014724
0.160000,-0.000000
0.170000,-2.594020
0.170000,-6.552716
0.170000,1.014736
0.170000,0.000000
0.180000,-2.592036
0.180000,-6.550712
0.180000,1.014748
0.180000,-0.000000
0.190000,-2.590051
0.190000,-6.548709
0.190000,1.014760
0.190000,0.000000
0.200000,-2.588067
0.200000,-6.546705
0.200000,1.014772
0.200000,0.000000
0.210000,-2.586083
0.210000,-6.544701
0.210000,1.014784
0.210000,0.000000
0.220000,-2.584098
0.220000,-6.542698
0.220000,1.014796
0.220000,0.000000
0.230000,-2.582114
0.230000,-6.540694
0.230000,1.014808
0.230000,0.000000
0.240000,-2.580130
0.240000,-6.538691
0.240000,1.014821
0.240000,-0.000000
0.250000,-2.578145
0.250000,-6.536687
0.250000,1.014833
0.250000,0.000000
0.260000,-2.576161
0.260000,-6.534684
0.260000,1.014845
0.260000,-0.000000
0.270000,-2.574177
0.270000,-6.532680
0.270000,1.014857
0.270000,0.000000
0.280000,-2.572193
0.280000,-6.530677
0.280000,1.014869
0.280000,-0.000000
0.290000,-2.570208
0.290000,-6.528673
0.290000,1.014882
0.290000,-0.000000
0.300000,-2.568224
0.300000,-6.526669
0.300000,1.014894
0.300000,0.000000
0.310000,-2.566240
0.310000,-6.524666
0.310000,1.014906
0.310000,-0.000000
0.320000,-2.564256
0.320000,-6.522662
0.320000,1.014918
0.320000,-0.000000
0.330000,-2.562272
0.330000,-6.520659
0.330000,1.014931
0.330000,0.000000
0.340000,-2.560288
0.340000,-6.518655
0.340000,1.014943
0.340000,0.000000
0.350000,-2.558304
0.350000,-6.516652
0.350000,1.014955
0.350000,0.000000
0.360000,-2.556319
0.360000,-6.514648
0.360000,1.014968
0.360000,0.000000
0.370000,-2.554335
0.370000,-6.512645
0.370000,1.014980
0.370000,0.000000
0.380000,-2.552351
0.380000,-6.510641
0.380000,1.014992
0.380000,-0.000000
0.390000,-2.550367
0.390000,-6.508637
0.390000,1.015005
0.390000,0.000000
0.400000,-2.548383
0.400000,-6.506634
0.400000,1.015017
0.400000,0.000000
0.410000,-2.546399
0.410000,-6.504630
0.410000,1.015029
0.410000,0.000000
0.420000,-2.544415
0.420000,-6.502627
0.420000,1.015042
0.420000,0.000000
0.430000,-2.542431
0.430000,-6.500623
0.430000,1.015054
0.430000,-0.000000
0.440000,-2.540447
0.440000,-6.498619
0.440000,1.015067
0.440000,0.000000
0.450000,-2.538463
0.450000,-6.496616
0.450000,1.015079
0.450000,-0.000000
0.460000,-2.536479
0.460000,-6.494612
0.460000,1.015092
0.460000,0.000000
0.470000,-2.534496
0.470000,-6.492609
0.470000,1.015104
0.470000,-0.000000
0.480000,-2.532512
0.480000,-6.490605
0.480000,1.015117
0.480000,0.000000
0.490000,-2.530528
0.490000,-6.488601
0.490000,1.015129
0.490000,-0.000000
0.500000,-2.528544
0.500000,-6.486598
0.500000,1.015142
0.500000,0.000000
0.510000,-2.526560
0.510000,-6.484594
0.510000,1.015154
0.510000,0.000000
0.520000,-2.524576
0.520000,-6.482591
0.520000,1.015167
0.520000,-0.000000
0.530000,-2.522593
0.530000,-6.480587
0.530000,1.015180
0.530000,-0.000000
0.540000,-2.520609
0.540000,-6.478583
0.540000,1.015192
0.540000,0.000000
0.550000,-2.518625
0.550000,-6.476580
0.550000,1.015205
0.550000,0.000000
0.560000,-2.516641
0.560000,-6.474576
0.560000,1.015218
0.560000,0.000000
0.570000,-2.514658
0.570000,-6.472573
0.570000,1.015230
0.570000,0.000000
0.580000,-2.512674
0.580000,-6.470569
0.580000,1.015243
0.580000,-0.000000
0.590000,-2.510690
0.590000,-6.468565
0.590000,1.015256
0.590000,-0.000000
0.600000,-2.508707
0.600000,-6.466562
0.600000,1.015268
0.600000,0.000000
0.610000,-2.506723
0.610000,-6.464558
0.610000,1.015281
0.610000,-0.000000
0.620000,-2.504739
0.620000,-6.462555
0.620000,1.015294
0.620000,0.000000
0.630000,-2.502756
0.630000,-6.460551
0.630000,1.015307
0.630000,-0.000000
0.640000,-2.500772
0.640000,-6.458547
0.640000,1.015319
0.640000,0.000000
0.650000,-2.498789
0.650000,-6.456544
0.650000,1.015332
0.650000,0.000000
0.660000,-2.496805
0.660000,-6.454540
0.660000,1.015345
0.660000,0.000000
0.670000,-2.494821
0.670000,-6.452536
0.670000,1.015358
0.670000,0.000000
0.680000,-2.492838
0.680000,-6.450533
0.680000,1.015371
0.680000,-0.000000
0.690000,-2.490854
0.690000,-6.448529
0.690000,1.015384
0.690000,0.000000
0.700000,-2.488871
0.700000,-6.446526
0.700000,1.015396
0.700000,0.000000
0.710000,-2.486887
0.710000,-6.444522
0.710000,1.015409
0.710000,0.000000
0.720000,-2.484904
0.720000,-6.442518
0.720000,1.015422
0.720000,-0.000000
0.730000,-2.482921
0.730000,-6.440515
0.730000,1.015435
0.730000,0.000000
0.740000,-2.480937
0.740000,-6.438511
0.740000,1.015448
0.740000,0.000000
0.750000,-2.478954
0.750000,-6.436507
0.750000,1.015461
0.750000,0.000000
0.760000,-2.476970
0.760000,-6.434504
0.760000,1.015474
0.760000,0.000000
0.770000,-2.474987
0.770000,-6.432500
0.770000,1.015487
0.770000,-0.000000
0.780000,-2.473004
0.780000,-6.430496
0.780000,1.015500
0.780000,0.000000
0.790000,-2.471021
0.790000,-6.428493
0.790000,1.015513
0.790000,-0.000000
0.800000,-2.469037
0.800000,-6.426489
0.800000,1.015526
0.800000,-0.000000
0.810000,-2.467054
0.810000,-6.424485
0.810000,1.015539
0.810000,0.000000
0.820000,-2.465071
0.820000,-6.422482
0.820000,1.015552
0.820000,0.000000
0.830000,-2.463087
0.830000,-6.420478
0.830000,1.015566
0.830000,0.000000
0.840000,-2.461104
0.840000,-6.418474
0.840000,1.015579
0.840000,0.000000
0.850000,-2.459121
0.850000,-6.416471
0.850000,1.015592
0.850000,-0.000000
0.860000,-2.457138
0.860000,-6.414467
0.860000,1.015605
0.860000,-0.000000
0.870000,-2.455155
0.870000,-6.412463
0.870000,1.015618
0.870000,0.000000
0.880000,-2.453172
0.880000,-6.410460
0.880000,1.015631
0.880000,-0.000000
0.890000,-2.451189
0.890000,-6.408456
0.890000,1.015645
0.890000,0.000000
0.900000,-2.449205
0.900000,-6.406452
0.900000,1.015658
0.900000,0.000000
0.910000,-2.447222
0.910000,-6.404449
0.910000,1.015671
0.910000,-0.000000
0.920000,-2.445239
0.920000,-6.402445
0.920000,1.015684
0.920000,0.000000
0.930000,-2.443256
0.930000,-6.400441
0.930000,1.015698
0.930000,0.000000
0.940000,-2.441273
0.940000,-6.398438
0.940000,1.015711
0.940000,0.000000
0.950000,-2.439290
0.950000,-6.396434
0.950000,1.015724
0.950000,-0.000000
0.960000,-2.437307
0.960000,-6.394430
0.960000,1.015738
0.960000,0.000000
0.970000,-2.435324
0.970000,-6.392427
0.970000,1.015751
0.970000,0.000000
0.980000,-2.433341
0.980000,-6.390423
0.980000,1.015764
0.980000,0.000000
0.990000,-2.431358
0.990000,-6.388419
0.990000,1.015778
0.990000,0.000000
1.000000,-2.429376
1.000000,-6.386415
1.000000,1.015791
1.000000,-0.000000
1.010000,-2.427393
1.010000,-6.384412
1.010000,1.015804
1.010000,0.000000
1.020000,-2.425410
1.020000,-6.382408
1.020000,1.015818
1.020000,-0.000000
1.030000,-2.423427
1.030000,-6.380404
1.030000,1.015831
1.030000,0.000000
1.040000,-2.421444
1.040000,-6.378401
1.040000,1.015845
1.040000,0.000000
1.050000,-2.419461
1.050000,-6.376397
1.050000,1.015858
1.050000,0.000000
1.060000,-2.417479
1.060000,-6.374393
1.060000,1.015872
1.060000,-0.000000
1.070000,-2.415496
1.070000,-6.372390
1.070000,1.015885
1.070000,0.000000
1.080000,-2.413513
1.080000,-6.370386
1.080000,1.015899
1.080000,0.000000
1.090000,-2.411530
1.090000,-6.368382
1.090000,1.015913
1.090000,-0.000000
1.100000,-2.409548
1.100000,-6.366378
1.100000,1.015926
1.100000,0.000000
1.110000,-2.407565
1.110000,-6.364375
1.110000,1.015940
1.110000,0.000000
1.120000,-2.405582
1.120000,-6.362371
1.120000,1.015953
1.120000,-0.000000
1.130000,-2.403600
1.130000,-6.360367
1.130000,1.015967
1.130000,-0.000000
1.140000,-2.401617
1.140000,-6.358364
1.140000,1.015981
1.140000,0.000000
1.150000,-2.399634
1.150000,-6.356360
1.150000,1.015994
1.150000,0.000000
1.160000,-2.397652
1.160000,-6.354356
1.160000,1.016008
1.160000,0.000000
1.170000,-2.395669
1.170000,-6.352352
1.170000,1.016022
1.170000,0.000000
1.180000,-2.393687
